id,home.rushingTDs,home.passingTDs,home.kickReturnYards,home.kickReturnTDs,home.kickReturns,home.kickingPoints,home.interceptionYards,home.interceptionTDs,home.passesIntercepted,home.fumblesRecovered,home.totalFumbles,home.tacklesForLoss,home.defensiveTDs,home.tackles,home.sacks,home.qbHurries,home.passesDeflected,home.firstDowns,home.thirdDownEff,home.fourthDownEff,home.totalYards,home.netPassingYards,home.completionAttempts,home.yardsPerPass,home.rushingYards,home.rushingAttempts,home.yardsPerRushAttempt,home.totalPenaltiesYards,home.turnovers,home.fumblesLost,home.interceptions,home.possessionTime,away.rushingTDs,away.puntReturnYards,away.puntReturnTDs,away.puntReturns,away.passingTDs,away.kickReturnYards,away.kickReturnTDs,away.kickReturns,away.interceptionYards,away.interceptionTDs,away.passesIntercepted,away.fumblesRecovered,away.totalFumbles,away.tacklesForLoss,away.defensiveTDs,away.tackles,away.sacks,away.qbHurries,away.passesDeflected,away.firstDowns,away.thirdDownEff,away.fourthDownEff,away.totalYards,away.netPassingYards,away.completionAttempts,away.yardsPerPass,away.rushingYards,away.rushingAttempts,away.yardsPerRushAttempt,away.totalPenaltiesYards,away.turnovers,away.fumblesLost,away.interceptions,away.possessionTime,home.puntReturnYards,home.puntReturnTDs,home.puntReturns,away.kickingPoints
400869643,4,1,149.0,0.0,4.0,8.0,47.0,0.0,1.0,1,2.0,9.0,0.0,44.0,1.0,1.0,5.0,18,0.35714285714285715,1.0,383,93,9-21,4.4,290,50,5.8,9-83,2,1,1,32:58,0.0,,,,2.0,91.0,0.0,5.0,31.0,0.0,1.0,1,2.0,2.0,0.0,40.0,1.0,1.0,5.0,14,0.35294117647058826,0.35294117647058826,281,182,14-28,6.5,99,40,2.5,5-40,2,1,1,27:02,3.0,0.0,1.0,5.0
400869667,3,0,92.0,0.0,5.0,11.0,33.0,0.0,2.0,0,2.0,4.0,0.0,28.0,0.0,2.0,0.0,24,0.2727272727272727,0,499,184,14-23,8.0,315,46,6.8,12-125,1,1,0,29:54,3.0,7.0,0.0,1.0,1.0,106.0,0.0,5.0,,,,1,0.0,1.0,0.0,27.0,0.0,1.0,4.0,25,0.5625,0.5625,459,228,23-37,6.2,231,41,5.6,5-45,2,0,2,30:06,3.0,0.0,2.0,10.0
400868927,2,0,69.0,0.0,3.0,2.0,,,,0,1.0,2.0,0.0,33.0,0.0,5.0,2.0,13,0.42857142857142855,0.6666666666666666,206,121,13-21,5.8,85,32,2.7,4-39,1,0,1,25:26,3.0,,,,1.0,36.0,0.0,2.0,40.0,0.0,1.0,0,,5.0,0.0,21.0,3.0,0.0,0.0,24,0.625,0.625,398,138,18-29,4.8,260,49,5.3,3-24,0,0,0,34:34,,,,7.0
400869636,0,0,175.0,0.0,9.0,,,,,1,1.0,3.0,0.0,36.0,0.0,3.0,3.0,2,0,0,39,5,2-18,0.3,34,36,0.9,7-41,1,1,0,26:44,9.0,18.0,0.0,3.0,2.0,,,,,,,1,1.0,13.5,0.0,36.0,4.0,5.0,4.0,23,0.5454545454545454,0.5454545454545454,600,119,8-16,7.4,481,56,8.6,3-25,1,1,0,33:16,-4.0,0.0,2.0,10.0
400869671,0,1,72.0,0.0,5.0,4.0,,,,0,2.0,3.0,0.0,45.0,0.0,0.0,4.0,16,0.3888888888888889,0.5,291,161,18-37,4.4,130,36,3.6,9-75,4,2,2,25:48,2.0,30.0,0.0,4.0,1.0,47.0,0.0,3.0,82.0,1.0,2.0,2,1.0,5.0,1.0,46.0,3.0,0.0,4.0,16,0.2857142857142857,0.2857142857142857,311,82,7-15,5.5,229,48,4.8,7-50,0,0,0,34:12,13.0,0.0,4.0,7.0
400869673,0,5,15.0,0.0,2.0,5.0,,,,0,,5.0,0.0,43.0,3.0,0.0,0.0,24,0.3333333333333333,0.4,505,458,30-59,7.8,47,21,2.2,6-38,1,0,1,23:54,4.0,11.0,0.0,2.0,2.0,29.0,0.0,2.0,41.0,1.0,1.0,0,,3.0,1.0,37.0,1.0,0.0,5.0,24,0.5625,0.5625,520,155,12-20,7.8,365,53,6.9,12-95,0,0,0,36:06,,,,7.0
400869637,0,1,38.0,0.0,2.0,1.0,0.0,0.0,1.0,0,5.0,5.0,0.0,33.0,3.0,4.0,2.0,23,0.5625,0,385,182,17-30,6.1,203,50,4.1,4-36,5,4,1,32:48,1.0,27.0,0.0,3.0,1.0,15.0,0.0,1.0,78.0,1.0,1.0,4,0.0,9.0,1.0,53.0,2.0,2.0,1.0,10,0.3076923076923077,0.3076923076923077,320,92,6-14,6.6,228,43,5.3,6-60,1,0,1,27:12,21.0,0.0,3.0,6.0
400869670,1,1,76.0,0.0,4.0,8.0,4.0,0.0,2.0,0,,7.0,0.0,50.0,1.0,2.0,7.0,18,0.3333333333333333,0,333,245,24-39,6.3,88,30,2.9,1-10,2,0,2,27:04,1.0,25.0,0.0,4.0,1.0,62.0,0.0,3.0,29.0,1.0,2.0,0,,9.0,1.0,52.0,3.0,2.0,3.0,17,0.3333333333333333,0.3333333333333333,360,208,10-26,8.0,152,45,3.4,9-53,2,0,2,32:56,48.0,0.0,2.0,9.0
400869672,0,4,70.0,0.0,4.0,10.0,43.0,1.0,1.0,0,1.0,5.0,1.0,38.0,1.0,3.0,1.0,18,0.3125,0,475,424,27-42,10.1,51,23,2.2,5-34,2,1,1,24:26,3.0,12.0,0.0,3.0,3.0,132.0,1.0,3.0,0.0,0.0,1.0,1,0.0,6.0,1.0,28.0,4.0,5.0,4.0,26,0.5263157894736842,0.5263157894736842,490,281,27-35,8.0,209,51,4.1,4-25,1,0,1,35:34,31.0,0.0,4.0,10.0
400869644,1,1,36.0,0.0,2.0,11.0,0.0,0.0,1.0,0,1.0,7.0,0.0,45.0,2.0,3.0,3.0,22,0.4,0,450,214,16-28,7.6,236,46,5.1,4-35,1,0,1,31:28,2.0,10.0,0.0,3.0,1.0,31.0,0.0,2.0,0.0,0.0,1.0,0,2.0,8.0,0.0,43.0,4.0,3.0,1.0,23,0.4,0.4,411,226,17-29,7.8,185,45,4.1,4-40,1,0,1,28:32,4.0,0.0,1.0,12.0
400869674,0,0,90.0,0.0,2.0,9.0,,,,1,2.0,2.0,0.0,39.0,2.0,3.0,1.0,14,0.15384615384615385,0,236,153,17-33,4.6,83,27,3.1,5-30,0,0,0,22:58,1.0,10.0,0.0,1.0,1.0,,,,,,,0,1.0,4.0,0.0,36.0,2.0,5.0,3.0,20,0.47058823529411764,0.47058823529411764,423,256,15-25,10.2,167,48,3.5,0-0,1,1,0,37:02,0.0,0.0,1.0,5.0
400869678,0,3,91.0,0.0,4.0,6.0,0.0,0.0,2.0,0,,6.0,0.0,58.0,2.0,6.0,5.0,26,0.29411764705882354,0.3333333333333333,408,285,24-44,6.5,123,44,2.8,6-43,0,0,0,31:08,1.0,3.0,0.0,3.0,0.0,56.0,0.0,3.0,,,,0,,12.0,0.0,58.0,3.0,5.0,10.0,23,0.2631578947368421,0.2631578947368421,401,317,35-59,5.4,84,27,3.1,5-53,2,0,2,28:52,13.0,0.0,3.0,6.0
400869638,3,0,204.0,1.0,6.0,10.0,0.0,0.0,2.0,0,1.0,6.0,1.0,39.0,4.0,0.0,2.0,19,0.42857142857142855,0,399,156,11-19,8.2,243,53,4.6,6-55,2,1,1,33:09,0.0,,,,3.0,30.0,0.0,1.0,55.0,1.0,1.0,0,1.0,3.0,1.0,45.0,0.0,0.0,1.0,22,0.5263157894736842,0.5263157894736842,372,222,23-40,5.6,150,36,4.2,6-30,3,1,2,26:51,16.0,0.0,3.0,8.0
400869676,3,2,58.0,0.0,2.0,11.0,4.0,0.0,1.0,1,3.0,4.0,0.0,20.0,1.0,4.0,5.0,29,0.5,0.5,561,291,20-28,10.4,270,59,4.6,5-41,1,1,0,41:23,0.0,13.0,0.0,1.0,1.0,107.0,0.0,4.0,,,,1,2.0,8.0,0.0,49.0,2.0,2.0,1.0,6,0.2,0.2,172,95,4-15,6.3,77,23,3.3,5-45,2,1,1,18:37,,,,
400869677,2,1,59.0,0.0,1.0,9.0,1.0,0.0,2.0,0,,5.0,0.0,26.0,3.0,3.0,6.0,22,0.4666666666666667,0,409,252,17-31,8.1,157,37,4.2,7-67,1,0,1,33:19,0.0,4.0,0.0,1.0,2.0,41.0,0.0,2.0,23.0,0.0,1.0,0,,10.0,0.0,38.0,1.0,0.0,1.0,13,0.375,0.375,333,309,25-45,6.9,24,22,1.1,4-32,2,0,2,26:41,0.0,0.0,1.0,2.0
400869675,2,2,30.0,0.0,2.0,2.0,0.0,0.0,1.0,1,1.0,4.0,0.0,20.0,1.0,3.0,3.0,22,0.4166666666666667,0.3333333333333333,447,200,21-28,7.1,247,42,5.9,3-25,1,1,0,29:11,2.0,,,,0.0,92.0,0.0,3.0,,,,1,1.0,6.0,0.0,36.0,1.0,0.0,1.0,22,0.36363636363636365,0.36363636363636365,426,156,11-24,6.5,270,44,6.1,7-84,2,1,1,30:49,3.0,0.0,1.0,5.0
400869645,1,1,89.0,0.0,4.0,6.0,,,,0,2.0,11.0,0.0,35.0,6.0,1.0,5.0,13,0.15384615384615385,0,276,154,8-23,6.7,122,37,3.3,1-5,1,1,0,22:41,1.0,-4.0,0.0,2.0,1.0,80.0,0.0,5.0,,,,1,2.0,6.0,0.0,28.0,1.0,0.0,5.0,19,0.4090909090909091,0.4090909090909091,413,245,28-43,5.7,168,40,4.2,8-45,0,0,0,37:19,15.0,0.0,5.0,7.0
400869682,1,2,97.0,0.0,5.0,6.0,,,,0,3.0,5.0,0.0,33.0,1.0,0.0,2.0,20,0.4090909090909091,1.0,341,295,36-55,5.4,46,26,1.8,8-76,4,2,2,34:47,5.0,,,,3.0,27.0,0.0,3.0,40.0,0.0,2.0,2,1.0,5.0,0.0,47.0,1.0,0.0,2.0,24,0.2222222222222222,0.2222222222222222,511,254,13-25,10.2,257,38,6.8,11-91,0,0,0,25:13,22.0,0.0,2.0,14.0
400869679,1,1,53.0,0.0,4.0,5.0,,,,0,5.0,8.0,0.0,33.0,2.0,1.0,3.0,17,0.3333333333333333,0.3333333333333333,245,156,16-34,4.6,89,34,2.6,3-33,3,3,0,26:56,5.0,43.0,0.0,3.0,0.0,64.0,0.0,3.0,,,,3,2.0,5.0,0.0,34.0,2.0,7.0,1.0,15,0.4117647058823529,0.4117647058823529,283,112,10-19,5.9,171,48,3.6,6-56,0,0,0,33:04,-3.0,0.0,3.0,8.0
400869681,1,2,65.0,0.0,3.0,5.0,42.0,0.0,1.0,0,1.0,7.0,0.0,35.0,0.0,4.0,4.0,23,0.3333333333333333,0.25,401,184,13-28,6.6,217,42,5.2,7-57,1,0,1,29:44,3.0,8.0,0.0,1.0,0.0,28.0,0.0,2.0,0.0,0.0,1.0,0,,7.0,0.0,38.0,2.0,9.0,0.0,24,0.4166666666666667,0.4166666666666667,436,244,16-25,9.8,192,42,4.6,5-62,1,0,1,30:16,5.0,0.0,2.0,12.0
400869646,3,0,20.0,0.0,1.0,6.0,0.0,0.0,1.0,0,,4.0,0.0,31.0,1.0,0.0,2.0,23,0.5882352941176471,0,431,223,21-32,7.0,208,41,5.1,2-10,0,0,0,32:40,1.0,,,,1.0,12.0,0.0,1.0,,,,0,,4.0,0.0,34.0,1.0,0.0,5.0,21,0.5,0.5,406,258,23-44,5.9,148,29,5.1,2-20,1,0,1,27:20,7.0,0.0,1.0,8.0
400869680,6,0,86.0,0.0,5.0,6.0,-5.0,0.0,1.0,1,0.0,8.0,0.0,63.0,4.0,1.0,5.0,34,0.6428571428571429,0,650,236,17-26,9.1,414,57,7.3,6-65,0,0,0,27:45,3.0,7.0,0.0,1.0,2.0,19.0,0.0,2.0,,,,0,2.0,5.0,0.0,65.0,1.0,0.0,3.0,29,0.4375,0.4375,517,248,22-34,7.3,269,50,5.4,6-60,2,1,1,32:15,8.0,0.0,3.0,6.0
400869683,2,1,45.0,0.0,2.0,5.0,5.0,0.0,2.0,0,,3.0,0.0,46.0,1.0,1.0,10.0,16,0.38461538461538464,0,337,114,14-23,5.0,223,38,5.9,1-5,2,0,2,27:45,2.0,36.0,0.0,4.0,0.0,34.0,0.0,2.0,10.0,0.0,2.0,0,,4.0,0.0,42.0,2.0,0.0,2.0,16,0.5,0.5,305,153,12-31,4.9,152,44,3.5,2-10,2,0,2,32:15,24.0,0.0,1.0,5.0
400935393,4,1,59.0,0.0,3.0,5.0,,,,0,3.0,11.0,0.0,24.0,5.0,2.0,2.0,25,0.3333333333333333,0.5,471,137,13-20,6.8,334,51,6.5,3-25,1,0,1,36:44,2.0,,,,0.0,61.0,0.0,3.0,3.0,0.0,1.0,0,1.0,5.0,0.0,47.0,1.0,0.0,3.0,9,0.2727272727272727,0.2727272727272727,195,101,8-16,6.3,94,31,3.0,3-20,0,0,0,23:16,28.0,0.0,3.0,2.0
400935389,2,3,31.0,0.0,2.0,7.0,0.0,0.0,1.0,1,1.0,3.0,0.0,54.0,1.0,6.0,6.0,28,0.4666666666666667,1.0,432,368,34-50,7.4,64,28,2.3,1-9,1,1,0,25:01,0.0,-5.0,0.0,2.0,4.0,36.0,0.0,2.0,,,,1,4.0,4.0,0.0,46.0,1.0,1.0,6.0,28,0.47058823529411764,0.47058823529411764,540,445,39-57,7.8,95,30,3.2,9-84,2,1,1,34:59,,,,7.0
400935394,1,4,137.0,0.0,6.0,9.0,,,,0,2.0,13.0,0.0,43.0,2.0,1.0,3.0,27,0.4166666666666667,0,529,328,33-39,8.4,201,39,5.2,10-79,2,2,0,29:07,2.0,,,,2.0,185.0,1.0,7.0,,,,2,0.0,6.0,1.0,57.0,2.0,1.0,1.0,17,0.4666666666666667,0.4666666666666667,283,192,17-29,6.6,91,35,2.6,9-73,0,0,0,30:53,39.0,0.0,5.0,8.0
400935392,3,2,114.0,0.0,3.0,6.0,18.0,0.0,1.0,0,1.0,9.0,1.0,67.0,5.0,0.0,4.0,18,0.375,0,345,171,10-16,10.7,174,40,4.3,12-133,1,0,1,23:52,0.0,-1.0,0.0,2.0,5.0,97.0,0.0,5.0,34.0,0.0,1.0,0,1.0,6.0,0.0,36.0,3.0,0.0,0.0,35,0.4782608695652174,0.4782608695652174,483,410,43-62,6.6,73,35,2.1,7-70,1,0,1,36:08,41.0,1.0,3.0,7.0
400935391,1,1,62.0,0.0,3.0,5.0,0.0,0.0,1.0,0,1.0,7.0,0.0,41.0,4.0,3.0,7.0,15,0.21428571428571427,0,315,190,15-27,7.0,125,33,3.8,6-50,2,1,1,28:47,1.0,4.0,0.0,2.0,0.0,69.0,0.0,4.0,0.0,0.0,1.0,1,0.0,4.0,0.0,40.0,0.0,1.0,3.0,15,0.25,0.25,281,139,9-29,4.8,142,43,3.3,5-37,1,0,1,31:13,9.0,0.0,4.0,4.0
400935395,2,1,120.0,0.0,6.0,6.0,,,,0,,8.0,0.0,42.0,3.0,0.0,5.0,20,0.23076923076923078,0,363,164,16-28,5.9,199,38,5.2,7-63,0,0,0,25:24,0.0,,,,2.0,59.0,0.0,3.0,,,,0,1.0,3.0,0.0,50.0,1.0,0.0,4.0,25,0.35294117647058826,0.35294117647058826,471,431,32-50,8.6,40,27,1.5,9-95,0,0,0,34:36,,,,13.0
400935399,1,2,100.0,0.0,4.0,9.0,28.0,0.0,3.0,0,,6.0,0.0,21.0,3.0,9.0,7.0,25,0.5555555555555556,0,474,400,33-56,7.1,74,24,3.1,8-87,1,0,1,34:09,0.0,,,,3.0,15.0,0.0,2.0,0.0,0.0,1.0,0,,4.0,0.0,26.0,2.0,7.0,6.0,22,0.3333333333333333,0.3333333333333333,466,401,27-48,8.4,65,21,3.1,7-86,3,0,3,25:51,2.0,0.0,1.0,6.0
400935396,0,2,78.0,0.0,4.0,5.0,0.0,0.0,1.0,0,,5.5,0.0,44.0,2.0,2.0,3.0,16,0.3333333333333333,0,266,226,20-34,6.6,40,21,1.9,10-98,3,1,2,20:37,1.0,1.0,0.0,2.0,2.0,80.0,0.0,3.0,0.0,0.0,2.0,1,,6.0,0.0,27.0,4.0,1.0,2.0,24,0.5333333333333333,0.5333333333333333,407,170,15-22,7.7,237,52,4.6,6-62,1,0,1,39:23,,,,9.0
400935401,2,1,22.0,0.0,1.0,11.0,0.0,0.0,1.0,0,3.0,9.0,0.0,34.0,5.0,0.0,3.0,25,0.38461538461538464,1.0,435,226,18-28,8.1,209,44,4.8,8-66,1,1,0,30:24,0.0,,,,1.0,41.0,0.0,2.0,,,,1,2.0,2.0,0.0,41.0,1.0,0.0,3.0,15,0.15384615384615385,0.15384615384615385,250,170,12-27,6.3,80,35,2.3,9-66,1,0,1,29:36,5.0,0.0,2.0,4.0
400935400,0,2,102.0,0.0,5.0,6.0,81.0,1.0,2.0,0,,2.0,1.0,39.0,0.0,1.0,6.0,21,0.3333333333333333,0.6666666666666666,337,225,21-38,5.9,112,31,3.6,7-68,3,0,3,31:40,4.0,,,,0.0,36.0,0.0,1.0,23.0,0.0,3.0,0,,7.0,0.0,32.0,1.0,3.0,4.0,26,0.09090909090909091,0.09090909090909091,475,243,19-35,6.9,232,45,5.2,6-65,2,0,2,28:20,6.0,0.0,1.0,7.0
400935402,2,1,102.0,0.0,5.0,7.0,52.0,1.0,1.0,0,2.0,5.0,1.0,34.0,4.0,2.0,7.0,21,0.5714285714285714,0,346,107,8-18,5.9,239,46,5.2,6-49,2,1,1,28:54,2.0,,,,1.0,98.0,0.0,5.0,0.0,0.0,1.0,1,1.0,3.0,0.0,34.0,0.0,0.0,3.0,20,0.4,0.4,385,218,19-32,6.8,167,37,4.5,10-65,1,0,1,31:06,0.0,0.0,2.0,6.0
400935397,1,5,44.0,0.0,3.0,13.0,52.0,1.0,4.0,0,1.0,1.0,1.0,37.0,1.0,1.0,6.0,24,0.4166666666666667,0.5,487,244,21-32,7.6,243,38,6.4,5-34,0,0,0,34:51,0.0,-3.0,0.0,1.0,3.0,103.0,0.0,6.0,,,,0,2.0,3.0,0.0,40.0,1.0,3.0,3.0,20,0.4,0.4,371,208,18-34,6.1,163,30,5.4,9-95,4,0,4,25:09,,,,6.0
400935398,4,1,62.0,0.0,3.0,3.0,,,,1,0.0,13.0,0.0,36.0,5.0,2.0,2.0,14,0.36363636363636365,0,427,56,8-13,4.3,371,37,10.0,9-85,0,0,0,27:35,1.0,0.0,0.0,1.0,0.0,64.0,0.0,5.0,,,,0,3.0,5.0,0.0,42.0,3.0,0.0,0.0,13,0.3076923076923077,0.3076923076923077,164,74,5-12,6.2,90,44,2.0,3-10,1,1,0,32:25,39.0,0.0,5.0,4.0
400935407,4,2,13.0,0.0,1.0,12.0,47.0,0.0,2.0,1,1.0,9.0,0.0,50.0,6.0,1.0,3.0,25,0.5833333333333334,0,524,189,15-23,8.2,335,42,8.0,2-27,2,0,2,25:16,0.0,,,,0.0,87.0,0.0,7.0,15.0,0.0,2.0,0,1.0,2.0,0.0,37.0,0.0,1.0,3.0,15,0.23529411764705882,0.23529411764705882,195,131,18-36,3.6,64,34,1.9,5-58,3,1,2,34:44,3.0,0.0,3.0,3.0
400935403,0,2,92.0,0.0,4.0,2.0,0.0,0.0,1.0,0,2.0,7.0,0.0,46.0,2.0,2.0,4.0,10,0.14285714285714285,0,294,261,13-26,10.0,33,30,1.1,8-73,3,1,2,25:35,1.0,38.0,0.0,5.0,2.0,25.0,0.0,1.0,0.0,0.0,2.0,1,2.0,10.0,0.0,27.0,7.0,3.0,5.0,22,0.25,0.25,428,289,32-48,6.0,139,42,3.3,5-49,1,0,1,34:25,4.0,0.0,1.0,6.0
400935408,3,2,30.0,0.0,1.0,5.0,,,,1,0.0,3.5,0.0,19.0,1.0,1.0,5.0,18,0.4444444444444444,0,304,214,16-21,10.2,90,31,2.9,4-20,0,0,0,27:31,0.0,12.0,0.0,1.0,0.0,82.0,0.0,4.0,,,,0,1.0,6.0,0.0,27.0,2.0,0.0,1.0,10,0.2,0.2,200,43,7-20,2.2,157,39,4.0,4-41,1,1,0,32:29,10.0,0.0,2.0,6.0
400935405,6,0,157.0,1.0,4.0,12.0,,,,0,1.0,10.0,1.0,40.0,6.0,0.0,5.0,24,0.5555555555555556,1.0,514,105,9-16,6.6,409,45,9.1,3-35,0,0,0,28:55,2.0,,,,1.0,162.0,0.0,8.0,,,,0,1.0,4.0,0.0,31.0,1.0,0.0,1.0,20,0.35714285714285715,0.35714285714285715,380,311,25-36,8.6,69,33,2.1,4-54,0,0,0,31:05,,,,3.0
400935404,0,1,117.0,0.0,6.0,4.0,,,,0,1.0,7.0,0.0,29.0,0.0,0.0,2.0,15,0.1875,0.75,340,160,18-38,4.2,180,32,5.6,7-59,2,0,2,32:22,3.0,16.0,0.0,3.0,2.0,31.0,0.0,2.0,102.0,0.0,2.0,0,,10.0,0.0,31.0,1.0,0.0,4.0,16,0.36363636363636365,0.36363636363636365,305,145,9-18,8.1,160,38,4.2,1-10,0,0,0,27:38,0.0,0.0,1.0,5.0
400935409,2,2,64.0,0.0,3.0,8.0,0.0,0.0,1.0,2,3.0,6.0,0.0,23.0,4.0,4.0,6.0,18,0.38461538461538464,0,382,135,11-18,7.5,247,49,5.0,6-54,4,1,3,38:27,0.0,,,,0.0,53.0,0.0,3.0,95.0,2.0,3.0,1,2.0,5.0,2.0,42.0,2.0,0.0,2.0,5,0,0,66,41,8-24,1.7,25,26,1.0,5-32,3,2,1,21:33,22.0,0.0,3.0,2.0
400935406,1,1,20.0,0.0,1.0,11.0,6.0,0.0,1.0,0,,5.0,0.0,40.0,3.0,3.0,9.0,22,0.4090909090909091,0.5,390,296,26-46,6.4,94,38,2.5,4-40,0,0,0,32:47,0.0,,,,2.0,61.0,0.0,5.0,,,,0,,6.0,0.0,45.0,1.0,4.0,5.0,22,0.3684210526315789,0.3684210526315789,438,398,38-61,6.5,40,22,1.8,5-50,1,0,1,27:13,39.0,0.0,1.0,1.0
400935410,3,2,22.0,0.0,1.0,11.0,,,,2,0.0,7.0,0.0,40.0,4.0,4.0,5.0,23,0.5882352941176471,0,503,236,17-28,8.4,267,48,5.6,1-15,1,0,1,33:01,0.0,-9.0,0.0,3.0,0.0,65.0,0.0,3.0,0.0,0.0,1.0,0,2.0,5.0,0.0,55.0,0.0,1.0,1.0,11,0.15384615384615385,0.15384615384615385,190,103,11-24,4.3,87,33,2.6,6-49,2,2,0,26:59,16.0,0.0,2.0,
400935416,1,1,45.0,0.0,3.0,6.0,,,,1,,7.0,1.0,36.0,2.0,5.0,7.0,14,0.3333333333333333,0,325,143,9-19,7.5,182,40,4.6,4-35,1,0,1,31:45,1.0,7.0,0.0,4.0,0.0,37.0,0.0,2.0,0.0,0.0,1.0,0,1.0,8.0,0.0,27.0,3.0,3.0,4.0,13,0.29411764705882354,0.29411764705882354,234,176,11-26,6.8,58,37,1.6,4-28,1,1,0,28:15,68.0,1.0,2.0,4.0
400935413,3,3,,,,3.0,54.0,0.0,3.0,2,1.0,11.0,0.0,32.0,6.0,2.0,2.0,22,0.42857142857142855,0.5,363,86,9-13,6.6,277,55,5.0,3-30,0,0,0,34:06,0.0,,,,0.0,56.0,0.0,4.0,,,,0,3.0,7.0,0.0,51.0,2.0,2.0,2.0,7,0.09090909090909091,0.09090909090909091,182,43,2-11,3.9,139,38,3.7,2-18,5,2,3,25:54,0.0,0.0,1.0,
400935411,1,1,70.0,0.0,2.0,1.0,,,,0,1.0,7.0,0.0,30.0,4.0,2.0,8.0,17,0.4375,1.0,258,176,16-33,5.3,82,38,2.2,6-56,2,1,1,33:43,0.0,,,,3.0,,,,0.0,0.0,1.0,1,1.0,10.0,0.0,44.0,6.0,2.0,3.0,20,0.4666666666666667,0.4666666666666667,294,229,22-37,6.2,65,29,2.2,3-30,0,0,0,26:17,-3.0,0.0,2.0,6.0
400935414,4,3,,,,10.0,,,,1,2.0,5.0,0.0,30.0,2.0,2.0,5.0,27,0.5555555555555556,1.0,543,218,16-29,7.5,325,59,5.5,7-68,1,1,0,37:16,1.0,1.0,0.0,1.0,0.0,61.0,0.0,5.0,,,,1,1.0,4.0,0.0,53.0,1.0,1.0,5.0,5,0.08333333333333333,0.08333333333333333,105,16,4-14,1.1,89,28,3.2,7-55,1,1,0,22:44,15.0,0.0,4.0,2.0
400935412,2,0,53.0,0.0,2.0,5.0,,,,1,1.0,8.0,0.0,26.0,4.0,2.0,6.0,19,0.38461538461538464,0,291,20,2-14,1.4,271,51,5.3,3-36,1,1,0,34:38,1.0,2.0,0.0,1.0,0.0,51.0,0.0,3.0,,,,1,1.0,3.0,0.0,29.0,0.0,4.0,2.0,12,0.3333333333333333,0.3333333333333333,204,121,13-25,4.8,83,31,2.7,6-45,1,1,0,25:22,,,,1.0
400935415,4,4,84.0,0.0,5.0,8.0,,,,0,1.0,5.0,0.0,27.0,4.0,2.0,5.0,32,0.6666666666666666,0,609,346,26-39,8.9,263,35,7.5,5-39,1,1,0,30:11,3.0,3.0,0.0,1.0,3.0,104.0,0.0,4.0,,,,1,0.0,2.0,0.0,38.0,2.0,1.0,4.0,21,0.3333333333333333,0.3333333333333333,466,399,26-41,9.7,67,26,2.6,9-89,0,0,0,29:49,7.0,0.0,2.0,8.0
400935417,0,2,43.0,0.0,3.0,2.0,,,,0,,8.0,0.0,30.0,0.0,1.0,0.0,12,0.3333333333333333,0,267,200,23-42,4.8,67,21,3.2,3-19,3,0,3,26:51,6.0,43.0,0.0,3.0,2.0,75.0,0.0,2.0,37.0,0.0,3.0,0,2.0,4.0,0.0,29.0,1.0,2.0,9.0,23,0.36363636363636365,0.36363636363636365,505,192,13-20,9.6,313,47,6.7,3-30,0,0,0,33:09,0.0,0.0,1.0,8.0
400935422,2,2,16.0,0.0,1.0,7.0,21.0,0.0,1.0,0,1.0,4.0,0.0,52.0,3.0,0.0,3.0,22,0.2857142857142857,1.0,453,181,16-30,6.0,272,43,6.3,4-17,1,1,0,30:25,0.0,1.0,0.0,1.0,3.0,59.0,0.0,3.0,,,,1,0.0,6.0,0.0,49.0,1.0,0.0,5.0,20,0.375,0.375,497,373,32-60,6.2,124,32,3.9,7-84,1,0,1,29:35,7.0,0.0,1.0,6.0
400935420,2,1,56.0,0.0,4.0,2.0,,,,0,1.0,9.0,0.0,43.0,3.0,0.0,3.0,16,0.5294117647058824,0,295,195,17-32,6.1,100,36,2.8,6-50,1,0,1,28:43,3.0,27.0,0.0,3.0,1.0,27.0,0.0,2.0,11.0,0.0,1.0,0,1.0,7.0,0.0,46.0,5.0,1.0,3.0,17,0.5,0.5,350,124,9-15,8.3,226,48,4.7,9-75,0,0,0,31:17,54.0,0.0,3.0,7.0
400935419,0,0,132.0,0.0,11.0,3.0,,,,0,4.0,3.0,0.0,48.0,1.0,1.0,3.0,11,0.06666666666666667,0,303,179,21-37,4.8,124,25,5.0,8-91,2,2,0,22:29,6.0,25.0,0.0,2.0,3.0,8.0,0.0,2.0,,,,2,0.0,8.0,0.0,43.0,5.0,2.0,2.0,28,0.6470588235294118,0.6470588235294118,534,248,25-40,6.2,286,48,6.0,2-10,0,0,0,37:31,10.0,0.0,2.0,12.0
400935421,0,0,42.0,0.0,1.0,0.0,,,,1,0.0,3.0,0.0,34.0,0.0,0.0,2.0,8,0.23076923076923078,1.0,133,40,3-9,4.4,93,39,2.4,1-10,0,0,0,26:38,1.0,13.0,0.0,1.0,3.0,24.0,0.0,1.0,,,,0,2.0,7.0,0.0,29.0,2.0,0.0,3.0,20,0.5833333333333334,0.5833333333333334,456,169,17-21,8.0,287,39,7.4,3-34,1,1,0,33:22,,,,7.0
